House_Price,House_Title,Post_Date,House_Link,House_Long,House_Lat
269900.0,"15 Wildrose Lane Grindstone Provincial Pk, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-wildrose-lane-grindstone-provincial-pk-manitoba/1673788711,-96.67836,51.25727
409900.0,"154 Cartwright Road Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/154-cartwright-road-winnipeg-manitoba/1673788708,-97.17305,49.96033
749900.0,"33 DOVETAIL Crescent Oak Bluff, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-dovetail-crescent-oak-bluff-manitoba/1673788591,-97.3358,49.77457
399900.0,"10 Duval Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-duval-street-winnipeg-manitoba/1673788579,-97.1884,49.95217
299900.0,"40 ELM Street New Bothwell, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-elm-street-new-bothwell-manitoba/1673788379,-96.88842,49.5895
589900.0,"234 Point West Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/234-point-west-drive-winnipeg-manitoba/1673788371,-97.16745,49.77618
549900.0,"83 MOSSELLE Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/83-mosselle-drive-winnipeg-manitoba/1673788290,-97.16675,49.96921
495000.0,"121 Endcliffe Place Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/121-endcliffe-place-winnipeg-manitoba/1673788165,-97.10705,49.95534
243900.0,"21 PINE Street Grunthal, Manitoba","Thu, 02 Nov 2023 19:09:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/21-pine-street-grunthal-manitoba/1673788194,-96.85022,49.40918
219900.0,"735 Simcoe Street W Winnipeg, Manitoba","Thu, 02 Nov 2023 19:08:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/735-simcoe-street-w-winnipeg-manitoba/1673787929,-97.16564,49.90102
324900.0,"7 Walnut Street Pine Falls, Manitoba","Thu, 02 Nov 2023 19:09:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-walnut-street-pine-falls-manitoba/1639805703,-96.21529,50.56624
599000.0,"106 Branson Crescent Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/106-branson-crescent-winnipeg-manitoba/1643426807,-97.17231,49.78487
389000.0,"1126 Salter Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1126-salter-street-winnipeg-manitoba/1673789677,-97.12072,49.94593
464900.0,"Alonsa, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/alonsa-manitoba/1673789454,-98.85104,50.78091
205000.0,"548 Polson Avenue Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/548-polson-avenue-winnipeg-manitoba/1673789433,-97.13927,49.93077
269900.0,"15 Wildrose Lane Grindstone Provincial Pk, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-wildrose-lane-grindstone-provincial-pk-manitoba/1673788711,-96.67836,51.25727
409900.0,"154 Cartwright Road Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/154-cartwright-road-winnipeg-manitoba/1673788708,-97.17305,49.96033
749900.0,"33 DOVETAIL Crescent Oak Bluff, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-dovetail-crescent-oak-bluff-manitoba/1673788591,-97.3358,49.77457
399900.0,"10 Duval Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-duval-street-winnipeg-manitoba/1673788579,-97.1884,49.95217
299900.0,"40 ELM Street New Bothwell, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-elm-street-new-bothwell-manitoba/1673788379,-96.88842,49.5895
589900.0,"234 Point West Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/234-point-west-drive-winnipeg-manitoba/1673788371,-97.16745,49.77618
549900.0,"83 MOSSELLE Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/83-mosselle-drive-winnipeg-manitoba/1673788290,-97.16675,49.96921
495000.0,"121 Endcliffe Place Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/121-endcliffe-place-winnipeg-manitoba/1673788165,-97.10705,49.95534
243900.0,"21 PINE Street Grunthal, Manitoba","Thu, 02 Nov 2023 19:09:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/21-pine-street-grunthal-manitoba/1673788194,-96.85022,49.40918
219900.0,"735 Simcoe Street W Winnipeg, Manitoba","Thu, 02 Nov 2023 19:08:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/735-simcoe-street-w-winnipeg-manitoba/1673787929,-97.16564,49.90102
324900.0,"7 Walnut Street Pine Falls, Manitoba","Thu, 02 Nov 2023 19:09:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-walnut-street-pine-falls-manitoba/1639805703,-96.21529,50.56624
599000.0,"106 Branson Crescent Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/106-branson-crescent-winnipeg-manitoba/1643426807,-97.17231,49.78487
389000.0,"1126 Salter Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1126-salter-street-winnipeg-manitoba/1673789677,-97.12072,49.94593
464900.0,"Alonsa, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/alonsa-manitoba/1673789454,-98.85104,50.78091
205000.0,"548 Polson Avenue Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/548-polson-avenue-winnipeg-manitoba/1673789433,-97.13927,49.93077
269900.0,"15 Wildrose Lane Grindstone Provincial Pk, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-wildrose-lane-grindstone-provincial-pk-manitoba/1673788711,-96.67836,51.25727
409900.0,"154 Cartwright Road Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/154-cartwright-road-winnipeg-manitoba/1673788708,-97.17305,49.96033
749900.0,"33 DOVETAIL Crescent Oak Bluff, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-dovetail-crescent-oak-bluff-manitoba/1673788591,-97.3358,49.77457
399900.0,"10 Duval Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-duval-street-winnipeg-manitoba/1673788579,-97.1884,49.95217
299900.0,"40 ELM Street New Bothwell, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-elm-street-new-bothwell-manitoba/1673788379,-96.88842,49.5895
589900.0,"234 Point West Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/234-point-west-drive-winnipeg-manitoba/1673788371,-97.16745,49.77618
549900.0,"83 MOSSELLE Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/83-mosselle-drive-winnipeg-manitoba/1673788290,-97.16675,49.96921
495000.0,"121 Endcliffe Place Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/121-endcliffe-place-winnipeg-manitoba/1673788165,-97.10705,49.95534
243900.0,"21 PINE Street Grunthal, Manitoba","Thu, 02 Nov 2023 19:09:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/21-pine-street-grunthal-manitoba/1673788194,-96.85022,49.40918
219900.0,"735 Simcoe Street W Winnipeg, Manitoba","Thu, 02 Nov 2023 19:08:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/735-simcoe-street-w-winnipeg-manitoba/1673787929,-97.16564,49.90102
324900.0,"7 Walnut Street Pine Falls, Manitoba","Thu, 02 Nov 2023 19:09:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-walnut-street-pine-falls-manitoba/1639805703,-96.21529,50.56624
599000.0,"106 Branson Crescent Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/106-branson-crescent-winnipeg-manitoba/1643426807,-97.17231,49.78487
389000.0,"1126 Salter Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1126-salter-street-winnipeg-manitoba/1673789677,-97.12072,49.94593
464900.0,"Alonsa, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/alonsa-manitoba/1673789454,-98.85104,50.78091
205000.0,"548 Polson Avenue Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/548-polson-avenue-winnipeg-manitoba/1673789433,-97.13927,49.93077
269900.0,"15 Wildrose Lane Grindstone Provincial Pk, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-wildrose-lane-grindstone-provincial-pk-manitoba/1673788711,-96.67836,51.25727
409900.0,"154 Cartwright Road Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/154-cartwright-road-winnipeg-manitoba/1673788708,-97.17305,49.96033
749900.0,"33 DOVETAIL Crescent Oak Bluff, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-dovetail-crescent-oak-bluff-manitoba/1673788591,-97.3358,49.77457
399900.0,"10 Duval Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-duval-street-winnipeg-manitoba/1673788579,-97.1884,49.95217
299900.0,"40 ELM Street New Bothwell, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-elm-street-new-bothwell-manitoba/1673788379,-96.88842,49.5895
589900.0,"234 Point West Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/234-point-west-drive-winnipeg-manitoba/1673788371,-97.16745,49.77618
549900.0,"83 MOSSELLE Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/83-mosselle-drive-winnipeg-manitoba/1673788290,-97.16675,49.96921
495000.0,"121 Endcliffe Place Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/121-endcliffe-place-winnipeg-manitoba/1673788165,-97.10705,49.95534
243900.0,"21 PINE Street Grunthal, Manitoba","Thu, 02 Nov 2023 19:09:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/21-pine-street-grunthal-manitoba/1673788194,-96.85022,49.40918
219900.0,"735 Simcoe Street W Winnipeg, Manitoba","Thu, 02 Nov 2023 19:08:59 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/735-simcoe-street-w-winnipeg-manitoba/1673787929,-97.16564,49.90102
230000.0,"House for Sale in RM of MacDonald, Sanford (202325027)","Thu, 02 Nov 2023 21:50:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-rm-of-macdonald-sanford-202325027/1671198200,-97.47501,49.67511
249900.0,"Homes for Sale in Polo Park, Winnipeg, Manitoba $249,900","Thu, 02 Nov 2023 19:09:25 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-polo-park-winnipeg-manitoba-249-900/1673790065,-97.17628,49.89525
599900.0,"Homes for Sale in South St. Vital, Winnipeg, Manitoba $599,900","Thu, 02 Nov 2023 19:09:24 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-south-st-vital-winnipeg-manitoba-599-900/1670930363,-97.12955,49.77858
324900.0,"7 Walnut Street Pine Falls, Manitoba","Thu, 02 Nov 2023 19:09:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-walnut-street-pine-falls-manitoba/1639805703,-96.21529,50.56624
599000.0,"106 Branson Crescent Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/106-branson-crescent-winnipeg-manitoba/1643426807,-97.17231,49.78487
389000.0,"1126 Salter Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1126-salter-street-winnipeg-manitoba/1673789677,-97.12072,49.94593
464900.0,"Alonsa, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/alonsa-manitoba/1673789454,-98.85104,50.78091
205000.0,"548 Polson Avenue Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/548-polson-avenue-winnipeg-manitoba/1673789433,-97.13927,49.93077
269900.0,"15 Wildrose Lane Grindstone Provincial Pk, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-wildrose-lane-grindstone-provincial-pk-manitoba/1673788711,-96.67836,51.25727
409900.0,"154 Cartwright Road Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/154-cartwright-road-winnipeg-manitoba/1673788708,-97.17305,49.96033
749900.0,"33 DOVETAIL Crescent Oak Bluff, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-dovetail-crescent-oak-bluff-manitoba/1673788591,-97.3358,49.77457
399900.0,"10 Duval Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-duval-street-winnipeg-manitoba/1673788579,-97.1884,49.95217
299900.0,"40 ELM Street New Bothwell, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-elm-street-new-bothwell-manitoba/1673788379,-96.88842,49.5895
589900.0,"234 Point West Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/234-point-west-drive-winnipeg-manitoba/1673788371,-97.16745,49.77618
549900.0,"83 MOSSELLE Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/83-mosselle-drive-winnipeg-manitoba/1673788290,-97.16675,49.96921
230000.0,"House for Sale in RM of MacDonald, Sanford (202325027)","Thu, 02 Nov 2023 21:50:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-rm-of-macdonald-sanford-202325027/1671198200,-97.47501,49.67511
249900.0,"Homes for Sale in Polo Park, Winnipeg, Manitoba $249,900","Thu, 02 Nov 2023 19:09:25 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-polo-park-winnipeg-manitoba-249-900/1673790065,-97.17628,49.89525
599900.0,"Homes for Sale in South St. Vital, Winnipeg, Manitoba $599,900","Thu, 02 Nov 2023 19:09:24 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-south-st-vital-winnipeg-manitoba-599-900/1670930363,-97.12955,49.77858
324900.0,"7 Walnut Street Pine Falls, Manitoba","Thu, 02 Nov 2023 19:09:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-walnut-street-pine-falls-manitoba/1639805703,-96.21529,50.56624
599000.0,"106 Branson Crescent Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/106-branson-crescent-winnipeg-manitoba/1643426807,-97.17231,49.78487
389000.0,"1126 Salter Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1126-salter-street-winnipeg-manitoba/1673789677,-97.12072,49.94593
464900.0,"Alonsa, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/alonsa-manitoba/1673789454,-98.85104,50.78091
205000.0,"548 Polson Avenue Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/548-polson-avenue-winnipeg-manitoba/1673789433,-97.13927,49.93077
269900.0,"15 Wildrose Lane Grindstone Provincial Pk, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-wildrose-lane-grindstone-provincial-pk-manitoba/1673788711,-96.67836,51.25727
409900.0,"154 Cartwright Road Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/154-cartwright-road-winnipeg-manitoba/1673788708,-97.17305,49.96033
749900.0,"33 DOVETAIL Crescent Oak Bluff, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-dovetail-crescent-oak-bluff-manitoba/1673788591,-97.3358,49.77457
399900.0,"10 Duval Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-duval-street-winnipeg-manitoba/1673788579,-97.1884,49.95217
299900.0,"40 ELM Street New Bothwell, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-elm-street-new-bothwell-manitoba/1673788379,-96.88842,49.5895
589900.0,"234 Point West Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/234-point-west-drive-winnipeg-manitoba/1673788371,-97.16745,49.77618
549900.0,"83 MOSSELLE Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/83-mosselle-drive-winnipeg-manitoba/1673788290,-97.16675,49.96921
230000.0,"House for Sale in RM of MacDonald, Sanford (202325027)","Thu, 02 Nov 2023 21:50:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-rm-of-macdonald-sanford-202325027/1671198200,-97.47501,49.67511
249900.0,"Homes for Sale in Polo Park, Winnipeg, Manitoba $249,900","Thu, 02 Nov 2023 19:09:25 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-polo-park-winnipeg-manitoba-249-900/1673790065,-97.17628,49.89525
599900.0,"Homes for Sale in South St. Vital, Winnipeg, Manitoba $599,900","Thu, 02 Nov 2023 19:09:24 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-south-st-vital-winnipeg-manitoba-599-900/1670930363,-97.12955,49.77858
324900.0,"7 Walnut Street Pine Falls, Manitoba","Thu, 02 Nov 2023 19:09:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-walnut-street-pine-falls-manitoba/1639805703,-96.21529,50.56624
599000.0,"106 Branson Crescent Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/106-branson-crescent-winnipeg-manitoba/1643426807,-97.17231,49.78487
389000.0,"1126 Salter Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1126-salter-street-winnipeg-manitoba/1673789677,-97.12072,49.94593
464900.0,"Alonsa, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/alonsa-manitoba/1673789454,-98.85104,50.78091
205000.0,"548 Polson Avenue Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/548-polson-avenue-winnipeg-manitoba/1673789433,-97.13927,49.93077
269900.0,"15 Wildrose Lane Grindstone Provincial Pk, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-wildrose-lane-grindstone-provincial-pk-manitoba/1673788711,-96.67836,51.25727
409900.0,"154 Cartwright Road Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/154-cartwright-road-winnipeg-manitoba/1673788708,-97.17305,49.96033
749900.0,"33 DOVETAIL Crescent Oak Bluff, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-dovetail-crescent-oak-bluff-manitoba/1673788591,-97.3358,49.77457
399900.0,"10 Duval Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-duval-street-winnipeg-manitoba/1673788579,-97.1884,49.95217
299900.0,"40 ELM Street New Bothwell, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-elm-street-new-bothwell-manitoba/1673788379,-96.88842,49.5895
589900.0,"234 Point West Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/234-point-west-drive-winnipeg-manitoba/1673788371,-97.16745,49.77618
549900.0,"83 MOSSELLE Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/83-mosselle-drive-winnipeg-manitoba/1673788290,-97.16675,49.96921
230000.0,"House for Sale in RM of MacDonald, Sanford (202325027)","Thu, 02 Nov 2023 21:50:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-rm-of-macdonald-sanford-202325027/1671198200,-97.47501,49.67511
249900.0,"Homes for Sale in Polo Park, Winnipeg, Manitoba $249,900","Thu, 02 Nov 2023 19:09:25 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-polo-park-winnipeg-manitoba-249-900/1673790065,-97.17628,49.89525
599900.0,"Homes for Sale in South St. Vital, Winnipeg, Manitoba $599,900","Thu, 02 Nov 2023 19:09:24 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-south-st-vital-winnipeg-manitoba-599-900/1670930363,-97.12955,49.77858
324900.0,"7 Walnut Street Pine Falls, Manitoba","Thu, 02 Nov 2023 19:09:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-walnut-street-pine-falls-manitoba/1639805703,-96.21529,50.56624
599000.0,"106 Branson Crescent Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/106-branson-crescent-winnipeg-manitoba/1643426807,-97.17231,49.78487
389000.0,"1126 Salter Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1126-salter-street-winnipeg-manitoba/1673789677,-97.12072,49.94593
464900.0,"Alonsa, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/alonsa-manitoba/1673789454,-98.85104,50.78091
205000.0,"548 Polson Avenue Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/548-polson-avenue-winnipeg-manitoba/1673789433,-97.13927,49.93077
269900.0,"15 Wildrose Lane Grindstone Provincial Pk, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-wildrose-lane-grindstone-provincial-pk-manitoba/1673788711,-96.67836,51.25727
409900.0,"154 Cartwright Road Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/154-cartwright-road-winnipeg-manitoba/1673788708,-97.17305,49.96033
749900.0,"33 DOVETAIL Crescent Oak Bluff, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/33-dovetail-crescent-oak-bluff-manitoba/1673788591,-97.3358,49.77457
399900.0,"10 Duval Street Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/10-duval-street-winnipeg-manitoba/1673788579,-97.1884,49.95217
299900.0,"40 ELM Street New Bothwell, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/40-elm-street-new-bothwell-manitoba/1673788379,-96.88842,49.5895
589900.0,"234 Point West Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/234-point-west-drive-winnipeg-manitoba/1673788371,-97.16745,49.77618
549900.0,"83 MOSSELLE Drive Winnipeg, Manitoba","Thu, 02 Nov 2023 19:09:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/83-mosselle-drive-winnipeg-manitoba/1673788290,-97.16675,49.96921
230000.0,"House for Sale in RM of MacDonald, Sanford (202325027)","Thu, 02 Nov 2023 21:50:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-rm-of-macdonald-sanford-202325027/1671198200,-97.47501,49.67511
249900.0,"Homes for Sale in Polo Park, Winnipeg, Manitoba $249,900","Thu, 02 Nov 2023 19:09:25 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-polo-park-winnipeg-manitoba-249-900/1673790065,-97.17628,49.89525
599900.0,"Homes for Sale in South St. Vital, Winnipeg, Manitoba $599,900","Thu, 02 Nov 2023 19:09:24 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-south-st-vital-winnipeg-manitoba-599-900/1670930363,-97.12955,49.77858
324900.0,"7 Walnut Street Pine Falls, Manitoba","Thu, 02 Nov 2023 19:09:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/7-walnut-street-pine-falls-manitoba/1639805703,-96.21529,50.56624
